"engagement_id";"customer_id";"month";"watch_hours";"login_days";"num_titles_watched"
47164;"user_05791";"2024-02-01";2.32;2;2
47165;"user_05791";"2024-07-01";0.35;1;1
47166;"user_05791";"2024-10-01";0.48;1;1
47167;"user_05791";"2024-11-01";0.47;1;1
47168;"user_05791";"2024-12-01";1.89;1;1
47169;"user_05791";"2025-01-01";0.91;1;1
47170;"user_05791";"2025-02-01";1.34;1;1
47171;"user_05791";"2025-06-01";0.29;1;1
47172;"user_05791";"2025-07-01";0.35;1;1
47173;"user_05791";"2025-08-01";1.02;1;1
47174;"user_05792";"2024-08-01";1.05;1;1
47175;"user_05792";"2024-09-01";0.77;1;1
47176;"user_05792";"2024-12-01";1.56;2;2
47177;"user_05792";"2025-01-01";3.48;2;2
47178;"user_05792";"2025-05-01";1.33;1;1
47179;"user_05792";"2025-11-01";3.77;1;1
47180;"user_05793";"2024-01-01";1.18;1;1
47181;"user_05793";"2024-03-01";3.52;2;2
47182;"user_05793";"2024-06-01";1.24;1;1
47183;"user_05793";"2025-04-01";1.03;2;2
47184;"user_05793";"2025-05-01";2.26;1;1
47185;"user_05793";"2025-07-01";0.49;1;1
47186;"user_05794";"2024-10-01";1.93;1;1
47187;"user_05794";"2024-11-01";1.44;1;1
47188;"user_05794";"2024-12-01";0.51;1;1
47189;"user_05794";"2025-02-01";0.29;1;1
47190;"user_05794";"2025-03-01";0.0;1;1
47191;"user_05794";"2025-06-01";1.56;1;1
47192;"user_05794";"2025-09-01";1.72;1;1
47193;"user_05795";"2024-01-01";0.47;1;1
47194;"user_05795";"2024-02-01";0.0;1;1
47195;"user_05795";"2024-03-01";0.0;1;1
47196;"user_05795";"2024-08-01";0.17;1;1
47197;"user_05795";"2024-11-01";1.47;1;1
47198;"user_05795";"2025-01-01";0.66;2;2
47199;"user_05795";"2025-03-01";1.31;1;1
47200;"user_05795";"2025-04-01";2.12;1;1
47201;"user_05795";"2025-12-01";0.53;1;1
47202;"user_05796";"2024-05-01";0.72;1;1
47203;"user_05796";"2024-07-01";0.73;1;1
47204;"user_05796";"2024-09-01";0.43;1;1
47205;"user_05796";"2024-11-01";0.15;2;2
47206;"user_05796";"2025-02-01";0.7;1;1
47207;"user_05796";"2025-06-01";0.27;2;2
47208;"user_05796";"2025-07-01";1.8;1;1
47209;"user_05796";"2025-09-01";1.35;1;1
47210;"user_05796";"2025-12-01";0.58;1;1
47211;"user_05797";"2024-03-01";1.68;1;1
47212;"user_05797";"2024-05-01";1.99;1;1
47213;"user_05797";"2024-06-01";0.38;1;1
47214;"user_05797";"2025-02-01";0.0;1;1
47215;"user_05797";"2025-07-01";1.53;1;1
47216;"user_05797";"2025-08-01";1.37;2;2
47217;"user_05797";"2025-09-01";1.4;1;1
47218;"user_05797";"2025-12-01";0.44;1;1
47219;"user_05798";"2024-03-01";1.77;2;2
47220;"user_05798";"2024-04-01";0.46;1;1
47221;"user_05798";"2024-08-01";0.52;2;2
47222;"user_05798";"2025-02-01";0.87;1;1
47223;"user_05798";"2025-04-01";1.23;1;1
47224;"user_05798";"2025-06-01";0.22;1;1
47225;"user_05798";"2025-07-01";0.6;1;1
47226;"user_05798";"2025-10-01";1.45;1;1
47227;"user_05799";"2024-01-01";1.59;1;1
47228;"user_05799";"2024-05-01";0.84;1;1
47229;"user_05799";"2024-06-01";0.56;1;1
47230;"user_05799";"2024-09-01";0.42;1;1
47231;"user_05799";"2024-10-01";1.05;1;1
47232;"user_05799";"2025-03-01";1.2;1;1
47233;"user_05799";"2025-04-01";0.34;1;1
47234;"user_05799";"2025-07-01";1.42;1;1
47235;"user_05799";"2025-08-01";0.6;1;1
47236;"user_05799";"2025-12-01";0.7;1;1
47237;"user_05800";"2024-04-01";1.0;1;1
47238;"user_05800";"2024-05-01";0.37;1;1
47239;"user_05800";"2024-06-01";1.82;1;1
47240;"user_05800";"2024-08-01";1.3;1;1
47241;"user_05800";"2025-01-01";0.36;1;1
47242;"user_05800";"2025-04-01";0.5;1;1
47243;"user_05800";"2025-08-01";0.49;1;1
47244;"user_05801";"2024-05-01";1.29;1;1
47245;"user_05801";"2024-10-01";1.63;1;1
47246;"user_05801";"2024-12-01";0.24;1;1
47247;"user_05801";"2025-02-01";0.76;1;1
47248;"user_05801";"2025-03-01";3.33;2;2
47249;"user_05801";"2025-10-01";1.99;1;1
47250;"user_05801";"2025-12-01";0.3;1;1
47251;"user_05802";"2024-01-01";1.88;1;1
47252;"user_05802";"2024-02-01";0.59;1;1
47253;"user_05802";"2024-04-01";0.0;1;1
47254;"user_05802";"2024-05-01";0.78;1;1
47255;"user_05802";"2024-07-01";1.92;1;1
47256;"user_05802";"2025-03-01";0.35;1;1
47257;"user_05802";"2025-04-01";1.58;1;1
47258;"user_05802";"2025-05-01";3.73;2;2
47259;"user_05802";"2025-06-01";0.0;1;1
47260;"user_05802";"2025-11-01";3.15;2;2
47261;"user_05802";"2025-12-01";2.34;2;2
47262;"user_05803";"2024-01-01";1.3;2;2
47263;"user_05803";"2024-10-01";3.86;1;1
47264;"user_05803";"2024-11-01";1.06;1;1
47265;"user_05803";"2025-02-01";1.76;2;2
47266;"user_05804";"2024-05-01";0.05;2;2
47267;"user_05804";"2024-12-01";0.0;1;1
47268;"user_05804";"2025-02-01";0.53;1;1
47269;"user_05804";"2025-03-01";0.48;1;1
47270;"user_05804";"2025-04-01";0.22;1;1
47271;"user_05804";"2025-05-01";0.77;1;1
47272;"user_05804";"2025-10-01";0.37;1;1
47273;"user_05805";"2024-01-01";1.81;1;1
47274;"user_05805";"2024-05-01";2.88;2;2
47275;"user_05805";"2024-07-01";0.37;1;1
47276;"user_05805";"2024-09-01";0.44;1;1
47277;"user_05805";"2024-10-01";3.47;3;3
47278;"user_05805";"2024-11-01";1.72;1;1
47279;"user_05805";"2025-02-01";0.59;1;1
47280;"user_05805";"2025-06-01";0.21;1;1
47281;"user_05805";"2025-07-01";1.08;1;1
47282;"user_05805";"2025-08-01";0.83;1;1
47283;"user_05805";"2025-12-01";0.34;1;1
47284;"user_05806";"2024-01-01";1.47;2;2
47285;"user_05806";"2024-08-01";0.38;1;1
47286;"user_05806";"2024-09-01";0.36;1;1
47287;"user_05806";"2024-10-01";0.8;1;1
47288;"user_05806";"2025-02-01";1.08;1;1
47289;"user_05806";"2025-07-01";0.93;1;1
47290;"user_05807";"2024-04-01";0.32;2;2
47291;"user_05807";"2024-05-01";1.57;1;2
47292;"user_05807";"2024-08-01";0.0;1;1
47293;"user_05807";"2024-11-01";1.61;2;2
47294;"user_05807";"2025-04-01";0.35;1;1
47295;"user_05807";"2025-09-01";3.11;1;1
47296;"user_05807";"2025-12-01";0.0;1;1
47297;"user_05808";"2024-01-01";1.51;2;2
47298;"user_05808";"2024-02-01";0.39;1;1
47299;"user_05808";"2024-03-01";0.91;1;1
47300;"user_05808";"2024-04-01";1.3;1;1
47301;"user_05808";"2024-05-01";0.45;2;2
47302;"user_05808";"2024-06-01";0.24;1;1
47303;"user_05808";"2024-07-01";0.0;1;1
47304;"user_05808";"2024-10-01";1.53;1;1
47305;"user_05808";"2025-01-01";0.0;1;1
47306;"user_05808";"2025-02-01";0.42;1;1
47307;"user_05808";"2025-07-01";0.39;1;1
47308;"user_05808";"2025-10-01";0.52;1;1
47309;"user_05808";"2025-11-01";0.45;1;1
47310;"user_05809";"2024-05-01";0.0;1;1
47311;"user_05809";"2024-06-01";1.59;1;1
47312;"user_05809";"2024-08-01";0.0;1;1
47313;"user_05809";"2024-10-01";0.57;1;1
47314;"user_05809";"2025-01-01";1.06;1;1
47315;"user_05809";"2025-05-01";0.85;1;1
47316;"user_05809";"2025-07-01";0.67;1;1
47317;"user_05809";"2025-09-01";0.45;1;1
47318;"user_05809";"2025-10-01";0.57;1;1
47319;"user_05809";"2025-12-01";0.26;1;1
47320;"user_05810";"2024-02-01";1.21;1;1
47321;"user_05810";"2024-12-01";0.68;1;1
47322;"user_05810";"2025-02-01";1.36;2;2
47323;"user_05810";"2025-06-01";0.91;1;1
47324;"user_05810";"2025-07-01";0.91;1;1
47325;"user_05810";"2025-12-01";4.12;2;2
47326;"user_05811";"2024-04-01";0.0;1;1
47327;"user_05811";"2024-05-01";1.24;1;1
47328;"user_05811";"2024-09-01";1.59;1;1
47329;"user_05811";"2024-12-01";1.55;1;1
47330;"user_05811";"2025-03-01";1.36;1;1
47331;"user_05811";"2025-06-01";1.53;1;1
47332;"user_05811";"2025-10-01";0.0;1;1
47333;"user_05812";"2024-01-01";2.2;1;1
47334;"user_05812";"2024-06-01";7.73;1;1
47335;"user_05812";"2025-01-01";0.49;1;1
47336;"user_05812";"2025-04-01";2.17;1;1
47337;"user_05812";"2025-07-01";3.38;2;2
47338;"user_05812";"2025-09-01";5.19;4;4
47339;"user_05813";"2024-01-01";0.35;1;1
47340;"user_05813";"2024-04-01";0.0;1;1
47341;"user_05813";"2024-08-01";0.79;1;1
47342;"user_05813";"2024-09-01";2.34;1;1
47343;"user_05813";"2025-10-01";1.05;1;1
47344;"user_05814";"2024-05-01";2.2;1;1
47345;"user_05814";"2024-07-01";0.72;1;1
47346;"user_05814";"2024-11-01";1.5;2;2
47347;"user_05814";"2024-12-01";0.94;2;2
47348;"user_05814";"2025-03-01";0.0;1;1
47349;"user_05814";"2025-04-01";0.0;1;1
47350;"user_05815";"2024-02-01";0.0;1;1
47351;"user_05815";"2024-06-01";0.5;1;1
47352;"user_05815";"2025-01-01";0.43;1;1
47353;"user_05815";"2025-04-01";0.0;1;1
47354;"user_05815";"2025-05-01";0.34;1;1
47355;"user_05816";"2024-02-01";0.0;1;1
47356;"user_05816";"2024-08-01";9.52;1;1
47357;"user_05816";"2024-09-01";0.46;2;2
47358;"user_05816";"2024-12-01";2.46;2;2
47359;"user_05816";"2025-01-01";0.23;1;1
47360;"user_05816";"2025-02-01";0.87;1;1
47361;"user_05816";"2025-06-01";0.41;1;1
47362;"user_05816";"2025-09-01";0.0;1;1
47363;"user_05816";"2025-11-01";0.48;1;1
47364;"user_05817";"2024-01-01";0.0;1;1
47365;"user_05817";"2024-02-01";0.41;1;1
47366;"user_05817";"2024-04-01";0.26;1;1
47367;"user_05817";"2024-06-01";1.12;1;1
47368;"user_05817";"2024-07-01";2.26;2;2
47369;"user_05817";"2025-03-01";1.63;1;1
47370;"user_05817";"2025-07-01";0.98;1;1
47371;"user_05817";"2025-10-01";0.61;1;1
47372;"user_05818";"2024-01-01";2.24;1;1
47373;"user_05818";"2024-06-01";0.99;1;1
47374;"user_05818";"2024-10-01";0.37;1;1
47375;"user_05818";"2024-11-01";1.59;1;1
47376;"user_05818";"2024-12-01";3.8;2;2
47377;"user_05818";"2025-02-01";1.61;2;2
47378;"user_05818";"2025-04-01";0.67;1;1
47379;"user_05818";"2025-05-01";0.0;1;1
47380;"user_05818";"2025-07-01";0.39;1;1
47381;"user_05818";"2025-11-01";0.23;1;1
47382;"user_05818";"2025-12-01";2.5;2;2
47383;"user_05819";"2024-02-01";1.31;1;1
47384;"user_05819";"2024-03-01";0.0;1;1
47385;"user_05819";"2024-04-01";0.57;2;2
47386;"user_05819";"2025-01-01";0.99;1;1
47387;"user_05819";"2025-03-01";2.74;1;1
47388;"user_05819";"2025-06-01";0.82;1;1
47389;"user_05819";"2025-11-01";1.41;3;3
47390;"user_05819";"2025-12-01";1.81;2;2
47391;"user_05820";"2024-04-01";0.56;1;1
47392;"user_05820";"2024-05-01";1.08;3;3
47393;"user_05820";"2024-07-01";1.07;1;1
47394;"user_05820";"2024-09-01";0.57;1;1
47395;"user_05820";"2024-11-01";1.53;2;2
47396;"user_05820";"2025-01-01";0.49;1;1
47397;"user_05820";"2025-04-01";0.22;1;1
47398;"user_05820";"2025-05-01";0.27;2;2
47399;"user_05820";"2025-08-01";2.69;3;3
47400;"user_05820";"2025-10-01";0.32;1;1
47401;"user_05821";"2024-01-01";1.53;1;1
47402;"user_05821";"2024-02-01";1.33;1;1
47403;"user_05821";"2024-03-01";0.66;1;1
47404;"user_05821";"2024-05-01";1.75;1;1
47405;"user_05821";"2024-10-01";1.74;2;2
47406;"user_05821";"2025-07-01";0.78;1;1
47407;"user_05822";"2024-01-01";1.24;1;1
47408;"user_05822";"2024-06-01";0.7;1;1
47409;"user_05822";"2024-09-01";1.78;1;1
47410;"user_05822";"2024-12-01";0.75;1;1
47411;"user_05822";"2025-09-01";0.83;2;2
47412;"user_05822";"2025-10-01";0.99;2;2
47413;"user_05823";"2024-02-01";1.58;1;1
47414;"user_05823";"2024-11-01";1.84;2;2
47415;"user_05823";"2024-12-01";0.34;1;1
47416;"user_05823";"2025-01-01";1.39;1;1
47417;"user_05823";"2025-07-01";0.0;1;1
47418;"user_05823";"2025-10-01";0.0;1;1
47419;"user_05823";"2025-12-01";0.0;1;1
47420;"user_05824";"2024-01-01";0.84;1;1
47421;"user_05824";"2024-11-01";1.21;1;1
47422;"user_05824";"2025-01-01";0.3;1;1
47423;"user_05824";"2025-03-01";2.84;1;1
47424;"user_05824";"2025-04-01";0.42;2;2
47425;"user_05824";"2025-08-01";1.74;2;2
47426;"user_05825";"2024-01-01";0.0;2;2
47427;"user_05825";"2024-02-01";0.0;1;1
47428;"user_05825";"2024-03-01";1.53;1;1
47429;"user_05825";"2024-08-01";0.88;1;1
47430;"user_05825";"2025-04-01";0.87;1;1
47431;"user_05825";"2025-05-01";0.37;1;1
47432;"user_05825";"2025-11-01";1.09;1;1
47433;"user_05826";"2024-04-01";1.32;1;1
47434;"user_05826";"2024-05-01";1.57;2;2
47435;"user_05826";"2024-06-01";1.66;1;1
47436;"user_05826";"2024-08-01";0.75;1;1
47437;"user_05826";"2025-03-01";2.47;1;1
47438;"user_05826";"2025-08-01";0.3;1;1
47439;"user_05826";"2025-09-01";3.0;1;1
47440;"user_05826";"2025-11-01";0.67;1;1
47441;"user_05826";"2025-12-01";1.34;2;2
47442;"user_05827";"2024-01-01";0.59;1;1
47443;"user_05827";"2024-03-01";0.0;1;1
47444;"user_05827";"2024-04-01";0.65;1;1
47445;"user_05827";"2024-05-01";0.74;1;1
47446;"user_05827";"2024-06-01";0.79;1;1
47447;"user_05827";"2024-08-01";4.46;3;3
47448;"user_05827";"2025-04-01";7.48;2;2
47449;"user_05827";"2025-05-01";2.77;1;2
47450;"user_05827";"2025-08-01";1.32;1;1
47451;"user_05828";"2024-02-01";0.47;1;1
47452;"user_05828";"2024-06-01";1.35;1;1
47453;"user_05828";"2024-08-01";0.1;1;1
47454;"user_05828";"2024-11-01";2.5;1;1
47455;"user_05828";"2025-02-01";0.13;1;1
47456;"user_05828";"2025-03-01";1.34;1;1
47457;"user_05828";"2025-05-01";0.77;1;1
47458;"user_05828";"2025-06-01";0.55;1;1
47459;"user_05828";"2025-09-01";0.51;1;1
47460;"user_05829";"2024-05-01";0.0;1;1
47461;"user_05829";"2024-08-01";0.77;1;1
47462;"user_05829";"2024-10-01";4.87;3;3
47463;"user_05829";"2024-12-01";1.13;1;1
47464;"user_05829";"2025-02-01";0.99;1;1
47465;"user_05829";"2025-06-01";0.82;1;1
47466;"user_05829";"2025-07-01";1.09;1;1
47467;"user_05829";"2025-09-01";0.83;1;1
47468;"user_05829";"2025-11-01";1.66;1;1
47469;"user_05830";"2024-02-01";2.08;1;1
47470;"user_05830";"2024-04-01";1.76;2;2
47471;"user_05830";"2024-08-01";1.61;1;1
47472;"user_05830";"2024-09-01";2.58;2;2
47473;"user_05830";"2025-02-01";0.92;1;1
47474;"user_05830";"2025-03-01";1.08;1;1
47475;"user_05830";"2025-04-01";2.07;2;2
47476;"user_05830";"2025-06-01";1.05;1;1
47477;"user_05830";"2025-11-01";0.64;1;1
47478;"user_05831";"2024-02-01";1.78;1;1
47479;"user_05831";"2024-03-01";1.5;1;1
47480;"user_05831";"2024-06-01";0.91;1;1
47481;"user_05831";"2024-07-01";2.67;2;2
47482;"user_05831";"2024-09-01";1.88;1;1
47483;"user_05831";"2025-01-01";1.01;2;2
47484;"user_05831";"2025-02-01";1.78;2;2
47485;"user_05831";"2025-05-01";1.25;1;1
47486;"user_05831";"2025-08-01";0.7;1;1
47487;"user_05831";"2025-10-01";2.59;1;1
47488;"user_05832";"2024-01-01";1.08;1;1
47489;"user_05832";"2024-02-01";1.53;2;2
47490;"user_05832";"2024-04-01";0.16;1;1
47491;"user_05832";"2024-06-01";3.05;2;2
47492;"user_05832";"2024-07-01";0.24;1;1
47493;"user_05832";"2024-09-01";1.75;2;2
47494;"user_05832";"2024-12-01";0.0;1;1
47495;"user_05832";"2025-05-01";0.0;1;1
47496;"user_05832";"2025-07-01";0.58;1;1
47497;"user_05832";"2025-08-01";0.3;1;1
47498;"user_05832";"2025-11-01";0.72;1;1
47499;"user_05833";"2024-02-01";1.79;1;1
47500;"user_05833";"2024-03-01";0.97;1;1
47501;"user_05833";"2024-08-01";0.0;1;1
47502;"user_05833";"2024-09-01";0.0;1;1
47503;"user_05833";"2025-07-01";1.45;1;1
47504;"user_05833";"2025-09-01";1.44;1;1
47505;"user_05834";"2024-02-01";0.7;1;1
47506;"user_05834";"2024-03-01";1.01;1;1
47507;"user_05834";"2024-04-01";0.49;2;2
47508;"user_05834";"2024-08-01";1.88;1;1
47509;"user_05834";"2024-10-01";0.62;1;1
47510;"user_05834";"2024-11-01";1.31;1;1
47511;"user_05834";"2025-01-01";0.22;1;1
47512;"user_05834";"2025-03-01";0.37;1;1
47513;"user_05835";"2024-02-01";1.72;2;2
47514;"user_05835";"2024-06-01";1.57;1;1
47515;"user_05835";"2024-10-01";1.25;1;1
47516;"user_05835";"2025-01-01";0.0;1;1
47517;"user_05835";"2025-06-01";7.74;4;4
47518;"user_05835";"2025-07-01";1.34;2;2
47519;"user_05835";"2025-08-01";1.18;1;1
47520;"user_05835";"2025-09-01";0.9;1;1
47521;"user_05835";"2025-11-01";0.49;1;1
47522;"user_05836";"2024-01-01";0.29;1;1
47523;"user_05836";"2024-03-01";1.05;1;1
47524;"user_05836";"2024-08-01";1.29;1;1
47525;"user_05836";"2024-10-01";0.52;1;1
47526;"user_05836";"2024-11-01";0.95;2;2
47527;"user_05836";"2024-12-01";0.0;1;1
47528;"user_05836";"2025-01-01";0.48;1;1
47529;"user_05836";"2025-05-01";0.35;1;1
47530;"user_05836";"2025-08-01";2.36;1;1
47531;"user_05836";"2025-09-01";1.12;1;1
47532;"user_05836";"2025-10-01";0.97;1;1
47533;"user_05837";"2024-04-01";1.46;1;1
47534;"user_05837";"2024-07-01";0.42;1;1
47535;"user_05837";"2024-12-01";1.55;1;1
47536;"user_05837";"2025-05-01";2.74;2;2
47537;"user_05837";"2025-09-01";8.06;1;1
47538;"user_05838";"2024-07-01";0.63;1;1
47539;"user_05838";"2024-09-01";0.84;1;1
47540;"user_05838";"2024-12-01";2.58;2;2
47541;"user_05838";"2025-05-01";1.09;1;1
47542;"user_05838";"2025-06-01";3.58;2;2
47543;"user_05838";"2025-11-01";2.19;2;2
47544;"user_05838";"2025-12-01";2.07;1;1
47545;"user_05839";"2024-01-01";0.79;1;1
47546;"user_05839";"2024-03-01";1.21;2;2
47547;"user_05839";"2024-04-01";1.73;1;1
47548;"user_05839";"2024-06-01";0.55;1;1
47549;"user_05839";"2025-01-01";0.0;1;1
47550;"user_05839";"2025-08-01";0.8;1;1
47551;"user_05839";"2025-11-01";0.35;1;1
47552;"user_05839";"2025-12-01";2.57;1;1
47553;"user_05840";"2024-07-01";1.6;1;1
47554;"user_05840";"2024-12-01";0.31;1;1
47555;"user_05840";"2025-02-01";0.27;1;1
47556;"user_05840";"2025-03-01";2.33;1;1
47557;"user_05840";"2025-04-01";0.87;1;1
47558;"user_05840";"2025-06-01";0.46;1;1
47559;"user_05840";"2025-07-01";2.19;1;1
47560;"user_05840";"2025-11-01";1.65;1;1
47561;"user_05840";"2025-12-01";0.79;1;1
47562;"user_05841";"2024-02-01";1.12;1;1
47563;"user_05841";"2024-06-01";0.89;2;2
47564;"user_05841";"2025-02-01";1.2;1;1
47565;"user_05841";"2025-04-01";1.1;1;1
47566;"user_05841";"2025-06-01";0.36;1;2
47567;"user_05841";"2025-08-01";1.64;1;1
47568;"user_05841";"2025-09-01";2.38;1;1
47569;"user_05841";"2025-10-01";0.17;1;1
47570;"user_05841";"2025-12-01";1.54;1;1
47571;"user_05842";"2024-02-01";1.07;1;1
47572;"user_05842";"2024-03-01";11.14;1;1
47573;"user_05842";"2024-06-01";1.19;1;1
47574;"user_05842";"2024-12-01";0.22;1;1
47575;"user_05842";"2025-08-01";1.34;1;1
47576;"user_05843";"2024-01-01";1.63;1;1
47577;"user_05843";"2024-04-01";1.17;1;1
47578;"user_05843";"2024-05-01";0.23;1;1
47579;"user_05843";"2024-07-01";0.98;2;2
47580;"user_05843";"2024-08-01";0.74;1;1
47581;"user_05843";"2024-12-01";1.39;2;2
47582;"user_05843";"2025-02-01";0.14;1;1
47583;"user_05843";"2025-03-01";0.8;1;1
47584;"user_05843";"2025-04-01";0.0;1;1
47585;"user_05843";"2025-05-01";1.79;1;1
47586;"user_05843";"2025-08-01";0.35;1;1
47587;"user_05844";"2024-03-01";0.25;1;1
47588;"user_05844";"2024-08-01";0.0;1;1
47589;"user_05844";"2024-10-01";0.79;1;1
47590;"user_05844";"2024-11-01";1.57;1;1
47591;"user_05844";"2025-03-01";0.96;1;1
47592;"user_05844";"2025-11-01";0.99;1;1
47593;"user_05845";"2025-04-01";1.64;1;1
47594;"user_05845";"2025-05-01";1.5;1;1
47595;"user_05845";"2025-07-01";1.72;2;2
47596;"user_05845";"2025-08-01";0.29;1;1
47597;"user_05846";"2024-02-01";0.91;1;1
47598;"user_05846";"2024-04-01";0.0;1;1
47599;"user_05846";"2024-05-01";0.0;1;1
47600;"user_05846";"2024-07-01";2.29;1;1
47601;"user_05846";"2024-08-01";0.0;1;1
47602;"user_05846";"2024-11-01";1.4;1;1
47603;"user_05846";"2025-05-01";2.49;1;1
47604;"user_05846";"2025-07-01";0.76;1;1
47605;"user_05846";"2025-10-01";0.12;1;1
47606;"user_05846";"2025-12-01";1.37;2;2
47607;"user_05847";"2024-04-01";1.33;1;1
47608;"user_05847";"2024-05-01";2.12;1;1
47609;"user_05847";"2024-07-01";0.24;1;1
47610;"user_05847";"2024-09-01";0.63;1;1
47611;"user_05847";"2025-03-01";1.34;1;1
47612;"user_05847";"2025-12-01";1.01;1;1
47613;"user_05848";"2024-04-01";1.72;1;1
47614;"user_05848";"2024-08-01";1.03;2;2
47615;"user_05848";"2024-09-01";0.76;1;1
47616;"user_05848";"2025-02-01";3.22;2;2
47617;"user_05848";"2025-07-01";0.55;1;1
47618;"user_05849";"2024-02-01";0.75;1;1
47619;"user_05849";"2024-06-01";1.97;1;1
47620;"user_05849";"2024-09-01";1.43;1;1
47621;"user_05849";"2024-11-01";0.39;1;1
47622;"user_05849";"2025-01-01";2.54;1;1
47623;"user_05849";"2025-03-01";1.74;1;1
47624;"user_05849";"2025-04-01";2.05;2;2
47625;"user_05849";"2025-05-01";0.16;1;1
47626;"user_05849";"2025-07-01";0.93;2;2
47627;"user_05849";"2025-09-01";0.53;1;1
47628;"user_05850";"2024-01-01";0.61;1;1
47629;"user_05850";"2024-02-01";2.98;2;2
47630;"user_05850";"2024-04-01";0.12;1;1
47631;"user_05850";"2024-08-01";0.47;1;1
47632;"user_05850";"2024-09-01";1.85;1;1
47633;"user_05850";"2024-11-01";0.17;1;1
47634;"user_05850";"2025-02-01";0.46;1;1
47635;"user_05850";"2025-06-01";2.27;3;3
47636;"user_05850";"2025-07-01";1.65;2;2
47637;"user_05850";"2025-08-01";0.91;1;1
47638;"user_05850";"2025-09-01";0.0;1;1
47639;"user_05850";"2025-10-01";0.0;1;1
47640;"user_05850";"2025-11-01";4.03;2;2
47641;"user_05851";"2024-01-01";0.46;1;1
47642;"user_05851";"2024-04-01";7.33;3;3
47643;"user_05851";"2024-09-01";1.26;1;1
47644;"user_05851";"2025-02-01";0.77;1;1
47645;"user_05851";"2025-06-01";0.3;1;1
47646;"user_05851";"2025-10-01";4.63;2;2
47647;"user_05852";"2024-05-01";0.57;2;2
47648;"user_05852";"2024-06-01";0.77;2;2
47649;"user_05852";"2024-07-01";1.16;1;1
47650;"user_05852";"2024-08-01";0.77;1;1
47651;"user_05852";"2024-09-01";0.53;1;1
47652;"user_05852";"2025-02-01";0.47;1;1
47653;"user_05852";"2025-10-01";0.25;1;1
47654;"user_05852";"2025-12-01";1.55;2;2
47655;"user_05853";"2024-01-01";0.37;1;1
47656;"user_05853";"2024-02-01";2.16;2;2
47657;"user_05853";"2024-08-01";1.93;1;1
47658;"user_05853";"2025-02-01";0.44;1;1
47659;"user_05853";"2025-04-01";0.0;2;2
47660;"user_05853";"2025-09-01";12.9;1;1
47661;"user_05853";"2025-11-01";0.69;1;1
47662;"user_05853";"2025-12-01";2.33;2;2
47663;"user_05854";"2024-05-01";0.41;1;1
47664;"user_05854";"2024-06-01";1.46;2;2
47665;"user_05854";"2024-10-01";0.61;1;1
47666;"user_05854";"2025-05-01";2.28;1;1
47667;"user_05855";"2024-04-01";10.12;1;1
47668;"user_05855";"2024-06-01";0.54;2;2
47669;"user_05855";"2024-07-01";0.48;1;1
47670;"user_05855";"2024-12-01";0.31;1;1
47671;"user_05855";"2025-03-01";1.62;2;2
47672;"user_05855";"2025-05-01";0.04;1;1
47673;"user_05855";"2025-06-01";0.44;1;1
47674;"user_05855";"2025-11-01";0.49;1;1
47675;"user_05856";"2024-09-01";1.43;1;2
47676;"user_05856";"2024-12-01";1.54;1;1
47677;"user_05856";"2025-02-01";0.2;2;2
47678;"user_05856";"2025-08-01";0.8;1;1
47679;"user_05856";"2025-09-01";1.31;1;1
47680;"user_05857";"2024-03-01";0.85;1;1
47681;"user_05857";"2024-06-01";2.24;1;1
47682;"user_05857";"2024-07-01";1.77;1;1
47683;"user_05857";"2025-01-01";2.37;2;2
47684;"user_05857";"2025-03-01";2.88;3;3
47685;"user_05857";"2025-04-01";0.25;1;1
47686;"user_05857";"2025-05-01";2.93;1;1
47687;"user_05857";"2025-07-01";0.47;1;1
47688;"user_05857";"2025-12-01";2.34;2;2
47689;"user_05858";"2024-02-01";3.49;1;1
47690;"user_05858";"2024-06-01";0.6;1;1
47691;"user_05858";"2025-01-01";0.97;2;2
47692;"user_05858";"2025-09-01";1.95;2;2
47693;"user_05859";"2024-02-01";1.46;2;3
47694;"user_05859";"2024-03-01";1.39;1;1
47695;"user_05859";"2024-04-01";0.97;1;1
47696;"user_05859";"2024-12-01";1.45;1;1
47697;"user_05859";"2025-03-01";1.95;1;1
47698;"user_05859";"2025-07-01";0.0;1;1
47699;"user_05859";"2025-08-01";3.49;1;1
47700;"user_05859";"2025-10-01";1.24;1;1
47701;"user_05860";"2024-06-01";0.0;1;1
47702;"user_05860";"2024-09-01";0.06;1;1
47703;"user_05860";"2024-11-01";0.17;1;1
47704;"user_05860";"2024-12-01";1.78;1;1
47705;"user_05860";"2025-01-01";0.66;1;1
47706;"user_05860";"2025-05-01";1.78;1;1
47707;"user_05860";"2025-09-01";0.71;1;1
